timestamp,transaction_amount,from_id,to_id,is_fraud,timestamp_minutes
08:14:41,2572.41,9330,8515,0,494.68333333333334
04:26:17,11554.91,4311,3775,1,266.28333333333336
15:34:32,1351.28,8410,1719,0,934.5333333333333
01:43:40,4315.79,6424,7869,0,103.66666666666667
18:42:09,2726.12,8835,6265,0,1122.15
08:21:00,4007.33,3715,5372,0,501.0
15:14:56,4984.28,5093,5158,0,914.9333333333333
15:02:42,11302.72,4841,4198,1,902.7
13:03:19,2061.19,5875,1730,0,783.3166666666667
17:46:17,8637.57,5813,7542,1,1066.2833333333333
04:24:26,4745.9,1998,4195,0,264.43333333333334
07:22:12,2159.59,9094,5932,0,442.2
21:22:09,235.33,6525,5173,0,1282.15
06:35:19,3006.39,4972,4401,0,395.31666666666666
18:11:05,4187.76,8731,9047,0,1091.0833333333333
03:20:18,11413.67,8777,6515,1,200.3
15:00:42,4964.89,3576,8413,0,900.7
20:50:07,3053.3,2030,7241,0,1250.1166666666666
12:57:10,69.03,8543,9895,0,777.1666666666666
11:51:24,6494.75,2537,7819,1,711.4
17:47:47,627.51,7875,3283,0,1067.7833333333333
11:42:28,12117.94,5705,1420,1,702.4666666666667
06:01:25,3928.8,8310,9416,0,361.4166666666667
21:56:02,3985.69,9653,9762,0,1316.0333333333333
20:38:18,1794.56,8410,2525,0,1238.3
12:47:10,1537.96,9803,6804,0,767.1666666666666
05:46:21,5321.18,9789,7291,1,346.35
04:07:51,3836.2,3363,5108,0,247.85
10:53:20,3335.01,8103,9289,0,653.3333333333334
05:30:48,6332.86,3133,2834,1,330.8
00:36:35,3472.01,9421,2440,0,36.583333333333336
00:16:19,4005.66,6153,1885,0,16.316666666666666
04:27:53,2066.25,6887,5760,0,267.8833333333333
03:54:38,14622.88,4092,1321,1,234.63333333333333
01:45:28,2754.97,1064,7607,0,105.46666666666667
01:02:11,4824.15,1381,5818,0,62.18333333333333
13:12:28,2619.54,5011,3021,0,792.4666666666667
22:01:08,3048.18,8856,8506,0,1321.1333333333334
05:42:51,3143.78,5239,1958,0,342.85
06:18:13,1134.97,3564,9636,0,378.21666666666664
20:01:19,652.94,9058,5902,0,1201.3166666666666
13:07:05,6084.91,9218,2881,1,787.0833333333334
07:51:39,203.98,5021,7506,0,471.65
19:05:18,13528.32,3291,2142,1,1145.3
07:24:31,7216.33,2567,8218,1,444.51666666666665
08:42:40,12927.36,1146,5734,1,522.6666666666666
11:44:59,1217.24,7954,1398,0,704.9833333333333
17:33:47,1996.14,8537,2172,0,1053.7833333333333
03:57:02,2505.51,8966,5905,0,237.03333333333333
14:17:05,1046.35,3547,5195,0,857.0833333333334
09:54:59,1358.2,5426,5331,0,594.9833333333333
08:43:01,1019.98,6881,8612,0,523.0166666666667
23:30:14,308.15,2578,2764,0,1410.2333333333333
09:40:10,10792.5,3325,5617,1,580.1666666666666
04:43:51,2893.55,7877,7920,0,283.85
07:38:32,4498.18,4624,9665,0,458.53333333333336
21:25:42,481.54,1693,9292,0,1285.7
07:39:48,1402.32,5578,5497,0,459.8
12:31:34,605.8,7987,3999,0,751.5666666666667
13:32:32,8055.71,3089,4063,1,812.5333333333333
17:52:46,4439.08,5538,4230,0,1072.7666666666667
20:32:31,4614.91,1717,8486,0,1232.5166666666667
16:38:03,1258.18,5502,6606,0,998.05
14:55:41,2034.75,8050,6517,0,895.6833333333333
13:48:19,3671.63,7976,1171,0,828.3166666666667
08:07:27,1292.0,8203,3160,0,487.45
09:46:13,1998.55,5329,8163,0,586.2166666666667
10:51:08,367.11,8701,2765,0,651.1333333333333
15:03:41,937.64,3040,7052,0,903.6833333333333
11:37:06,4390.5,8090,9006,0,697.1
02:37:45,233.14,5187,5354,0,157.75
03:32:21,1885.87,2089,5372,0,212.35
19:45:20,2787.7,2116,1596,0,1185.3333333333333
09:31:04,10413.53,3307,8145,1,571.0666666666667
03:08:52,961.87,5524,4453,0,188.86666666666667
23:28:44,14400.42,4815,9422,1,1408.7333333333333
13:01:04,4757.77,5090,2238,0,781.0666666666667
06:50:57,800.64,3658,7707,0,410.95
20:55:16,35.11,8352,2391,0,1255.2666666666667
00:38:30,4496.41,4123,1989,0,38.5
01:19:48,5648.54,4661,4774,1,79.8
10:38:37,5821.04,5241,9789,1,638.6166666666667
21:19:11,4229.19,4109,2872,0,1279.1833333333334
16:03:34,3742.47,2362,8769,0,963.5666666666667
14:35:47,867.66,6110,9036,0,875.7833333333333
01:01:52,14873.78,9339,6534,1,61.86666666666667
20:27:32,2279.06,1933,3989,0,1227.5333333333333
17:16:00,2241.66,7607,4179,0,1036.0
10:06:14,3887.65,9741,9645,0,606.2333333333333
00:37:12,4959.51,9955,4362,0,37.2
14:10:47,13029.36,8614,9242,1,850.7833333333333
04:04:57,1011.75,5581,1259,0,244.95
09:12:14,101.7,1033,2568,0,552.2333333333333
22:17:04,4383.71,7844,9820,0,1337.0666666666666
10:44:33,1614.36,6494,7367,0,644.55
00:00:58,2368.87,7284,8300,0,0.9666666666666667
01:01:20,6487.84,1866,8555,1,61.333333333333336
00:00:30,3639.08,4362,4615,0,0.5
08:15:36,10039.75,8978,9261,1,495.6
04:43:00,4161.86,8896,4540,0,283.0
12:29:43,3061.11,3354,2701,0,749.7166666666667
12:18:48,12080.45,9573,8898,1,738.8
20:02:35,14818.41,9096,2661,1,1202.5833333333333
01:15:27,8385.81,2397,9021,1,75.45
01:34:54,329.06,6389,8029,0,94.9
22:04:51,2054.49,6679,5002,0,1324.85
08:32:16,414.83,7535,7129,0,512.2666666666667
11:07:08,3514.49,5860,8564,0,667.1333333333333
18:33:52,843.94,3854,1563,0,1113.8666666666666
21:47:27,747.31,1009,8970,0,1307.45
03:32:15,3132.29,6192,5376,0,212.25
12:32:39,2736.29,8259,8294,0,752.65
03:47:22,3414.99,7033,6958,0,227.36666666666667
07:51:02,2328.29,7567,2417,0,471.03333333333336
21:30:25,3767.07,7787,8708,0,1290.4166666666667
13:13:33,1474.9,1636,1479,0,793.55
18:22:36,10573.18,7738,7135,1,1102.6
16:16:07,13650.85,4410,3615,1,976.1166666666667
15:50:20,8176.08,7431,5751,1,950.3333333333334
11:23:31,2540.19,7817,2574,0,683.5166666666667
09:17:58,1642.32,7002,3958,0,557.9666666666667
10:04:00,1725.33,7839,7160,0,604.0
07:41:06,10170.12,8700,9670,1,461.1
16:12:58,185.01,5520,5782,0,972.9666666666667
11:07:32,2156.74,8437,1165,0,667.5333333333333
15:48:52,4400.24,8943,4293,0,948.8666666666667
14:28:56,12413.22,8981,3370,1,868.9333333333333
06:47:02,4632.62,6967,7491,0,407.03333333333336
02:13:44,5484.46,5964,5602,1,133.73333333333332
19:24:52,4749.9,3642,2727,0,1164.8666666666666
18:22:27,4464.94,7223,1352,0,1102.45
17:17:51,518.2,2222,4664,0,1037.85
16:13:28,1971.38,4145,6367,0,973.4666666666667
14:03:42,1772.88,3913,7361,0,843.7
00:18:02,2841.91,1958,2772,0,18.033333333333335
08:58:21,11.22,2900,3044,0,538.35
14:11:40,2636.25,3063,7823,0,851.6666666666666
22:38:19,4053.08,1109,8167,0,1358.3166666666666
22:57:39,11165.08,2575,6999,1,1377.65
18:13:02,3635.31,2241,7732,0,1093.0333333333333
09:13:58,255.38,9536,7770,0,553.9666666666667
03:01:51,3873.05,6333,3159,0,181.85
00:37:39,4631.18,6964,4543,0,37.65
23:50:15,2396.89,3021,7088,0,1430.25
03:42:41,3285.91,4947,1894,0,222.68333333333334
09:59:58,1267.09,8392,5648,0,599.9666666666667
11:31:38,12624.82,8579,2928,1,691.6333333333333
01:41:45,3411.17,6616,2710,0,101.75
14:10:31,10341.89,9768,2055,1,850.5166666666667
12:30:08,1613.45,7262,3796,0,750.1333333333333
07:22:09,4427.54,8661,1350,0,442.15
17:12:34,5061.62,4555,2630,1,1032.5666666666666
20:40:02,9273.66,5949,2596,1,1240.0333333333333
01:20:57,1038.41,6436,9264,0,80.95
03:29:25,2247.58,1052,9084,0,209.41666666666666
08:36:55,3269.9,1301,8521,0,516.9166666666666
14:07:22,3887.23,2527,4384,0,847.3666666666667
22:26:06,1208.32,8686,9172,0,1346.1
08:06:27,1563.23,9666,3221,0,486.45
07:42:17,4439.04,9494,2768,0,462.28333333333336
21:19:44,1904.84,7594,3170,0,1279.7333333333333
11:02:40,1656.94,8854,9291,0,662.6666666666666
06:31:27,1074.57,8538,7537,0,391.45
13:06:54,3144.46,9220,8032,0,786.9
07:53:36,4555.63,6208,8659,0,473.6
01:27:54,4325.96,3562,3682,0,87.9
19:23:58,2738.78,6790,1128,0,1163.9666666666667
18:45:06,3536.72,4729,8464,0,1125.1
16:24:35,64.1,4081,9071,0,984.5833333333334
23:11:26,2778.15,9852,1179,0,1391.4333333333334
10:14:10,10.45,1220,5294,0,614.1666666666666
10:02:26,9440.15,8237,1774,1,602.4333333333333
17:44:04,12197.49,4633,8469,1,1064.0666666666666
21:56:36,2437.97,6750,6773,0,1316.6
12:00:48,2912.5,7737,9082,0,720.8
01:43:47,4767.24,5720,3065,0,103.78333333333333
02:11:35,3842.24,4148,4844,0,131.58333333333334
16:37:41,3520.44,3186,9795,0,997.6833333333333
10:55:23,11806.64,6889,1787,1,655.3833333333333
10:40:44,3177.17,2222,4945,0,640.7333333333333
16:10:15,4405.99,3685,1917,0,970.25
22:04:11,3744.84,7362,8802,0,1324.1833333333334
06:11:45,3203.59,2616,2695,0,371.75
07:46:28,11520.84,4296,7659,1,466.46666666666664
02:26:41,2732.17,4844,4329,0,146.68333333333334
05:49:21,4419.66,1701,7040,0,349.35
21:01:25,1306.14,8968,3382,0,1261.4166666666667
21:57:15,568.87,7461,8275,0,1317.25
13:35:45,10193.19,8974,9892,1,815.75
04:17:50,7231.56,6808,4557,1,257.8333333333333
08:20:44,3701.84,3065,1345,0,500.73333333333335
00:53:47,8726.24,6562,1945,1,53.78333333333333
10:30:14,4100.64,5189,8023,0,630.2333333333333
22:52:25,3660.29,3141,3696,0,1372.4166666666667
03:52:14,4952.52,8471,9777,0,232.23333333333332
14:58:10,444.56,4171,2145,0,898.1666666666666
16:05:34,677.06,4785,4191,0,965.5666666666667
22:21:03,8781.61,2071,8602,1,1341.05
05:51:35,1705.2,7403,4311,0,351.5833333333333
15:05:28,2809.7,4888,2461,0,905.4666666666667
23:35:08,959.67,8330,8750,0,1415.1333333333334
18:53:40,4073.51,5095,3858,0,1133.6666666666667
23:47:27,4384.8,8416,5705,0,1427.45
09:21:07,740.8,3727,5721,0,561.1166666666667
14:12:44,4793.58,2423,2670,0,852.7333333333333
08:15:11,8631.3,1683,4576,1,495.18333333333334
15:13:21,10572.66,4172,1269,1,913.35
03:27:30,2514.6,4741,4127,0,207.5
01:04:48,5466.93,4587,2890,1,64.8
15:30:23,4022.93,2391,5689,0,930.3833333333333
17:39:59,819.02,5486,7603,0,1059.9833333333333
20:13:30,659.89,7698,7550,0,1213.5
10:34:30,950.29,8868,6756,0,634.5
00:31:41,281.84,8892,4220,0,31.683333333333334
06:29:31,716.19,9166,2052,0,389.51666666666665
09:46:50,2066.37,1274,6295,0,586.8333333333334
22:33:00,14875.0,6119,6017,1,1353.0
14:07:15,3089.37,8688,9901,0,847.25
16:42:59,7312.88,2678,9007,1,1002.9833333333333
04:57:26,6110.49,2677,9879,1,297.43333333333334
21:52:32,2048.22,4588,3082,0,1312.5333333333333
10:52:01,1559.8,1145,5356,0,652.0166666666667
01:08:37,3075.19,9662,9983,0,68.61666666666666
15:52:37,217.43,4444,1067,0,952.6166666666667
06:41:14,2559.57,7444,6565,0,401.23333333333335
02:39:51,4599.3,8290,1538,0,159.85
04:16:46,6686.22,3940,8226,1,256.76666666666665
01:58:04,4949.64,1976,5372,0,118.06666666666666
05:54:27,13006.62,9270,9667,1,354.45
17:29:44,1899.91,9789,9096,0,1049.7333333333333
22:09:58,1902.49,1579,6222,0,1329.9666666666667
11:37:27,4232.97,7080,8941,0,697.45
14:11:18,6141.17,1061,4618,1,851.3
22:44:18,3227.81,3282,6358,0,1364.3
13:16:34,229.38,9413,3149,0,796.5666666666667
13:54:13,4079.74,4539,3562,0,834.2166666666667
10:33:42,1015.8,3358,3037,0,633.7
02:07:15,818.75,6896,7042,0,127.25
02:58:45,8423.52,1516,9585,1,178.75
04:42:38,4294.68,8591,9126,0,282.6333333333333
04:45:00,615.16,8483,3474,0,285.0
00:19:35,3758.65,6614,9343,0,19.583333333333332
23:50:02,4460.18,6553,6594,0,1430.0333333333333
09:43:23,2736.81,4719,1964,0,583.3833333333333
20:04:54,12658.45,8824,9069,1,1204.9
22:32:09,1240.55,5571,2337,0,1352.15
08:27:21,3046.77,1906,1768,0,507.35
15:08:06,10290.69,7395,6080,1,908.1
01:00:11,294.43,4554,7839,0,60.18333333333333
02:37:19,3709.39,7976,4394,0,157.31666666666666
14:27:49,4728.14,7217,2171,0,867.8166666666667
06:50:16,8445.64,6113,2215,1,410.26666666666665
10:27:05,1242.22,9622,2011,0,627.0833333333334
00:28:47,3277.5,3812,8126,0,28.783333333333335
00:33:46,4635.95,3700,9282,0,33.766666666666666
19:47:32,2488.4,9252,8085,0,1187.5333333333333
11:46:13,2522.27,8968,7246,0,706.2166666666667
18:51:28,3169.18,9994,6522,0,1131.4666666666667
14:52:06,4415.63,2763,6985,0,892.1
03:11:10,876.23,1963,5542,0,191.16666666666666
17:47:40,1247.91,7889,4601,0,1067.6666666666667
11:24:57,13756.29,3444,2711,1,684.95
12:15:50,14832.31,6797,7869,1,735.8333333333334
16:23:14,2873.38,5170,1712,0,983.2333333333333
10:04:53,12635.73,7518,5445,1,604.8833333333333
18:53:15,1937.67,8694,1964,0,1133.25
10:31:19,5596.9,7196,8242,1,631.3166666666667
14:37:29,1378.01,1011,4113,0,877.4833333333333
13:23:57,10842.53,7041,2979,1,803.95
09:36:53,6130.15,9894,2088,1,576.8833333333333
11:16:08,11799.03,1918,5872,1,676.1333333333333
12:09:19,4163.05,8073,7044,0,729.3166666666667
05:20:53,1271.44,6387,9042,0,320.8833333333333
06:08:06,6424.7,3207,3077,1,368.1
08:30:10,14024.58,9035,8756,1,510.1666666666667
09:02:38,147.64,6060,1892,0,542.6333333333333
19:11:35,1255.02,2132,2339,0,1151.5833333333333
15:32:51,3888.21,7581,1918,0,932.85
00:23:42,39.03,8882,7049,0,23.7
22:49:23,4323.26,2477,1812,0,1369.3833333333334
15:29:48,3123.71,1335,5888,0,929.8
08:52:39,4349.66,8642,1709,0,532.65
18:44:54,634.59,7320,4502,0,1124.9
09:41:50,1439.97,8507,1878,0,581.8333333333334
21:25:53,6812.85,4983,5324,1,1285.8833333333334
08:36:26,13567.75,8573,6653,1,516.4333333333333
22:28:10,1506.75,4997,5904,0,1348.1666666666667
08:55:59,434.03,2056,1700,0,535.9833333333333
02:04:56,852.25,7847,4124,0,124.93333333333334
19:04:03,1262.22,7048,7476,0,1144.05
01:33:51,4593.74,8277,7090,0,93.85
13:09:12,4673.58,7707,7943,0,789.2
00:03:07,13947.49,6610,3243,1,3.1166666666666667
16:09:55,2911.91,5371,4243,0,969.9166666666666
02:10:27,777.66,5790,9299,0,130.45
00:26:40,3740.4,6948,6121,0,26.666666666666668
17:04:02,926.1,4682,5275,0,1024.0333333333333
04:24:44,6042.29,2271,5674,1,264.73333333333335
16:41:16,3133.12,7203,3784,0,1001.2666666666667
09:39:18,188.3,7897,2755,0,579.3
10:42:05,731.61,5586,4379,0,642.0833333333334
00:51:53,26.13,6110,7982,0,51.88333333333333
16:04:27,14508.28,7763,1483,1,964.45
11:10:51,1710.82,4993,2305,0,670.85
04:45:04,775.45,3551,2095,0,285.06666666666666
02:08:21,9570.58,4926,6360,1,128.35
01:19:07,3634.74,6897,3427,0,79.11666666666666
13:01:29,1291.71,2113,1711,0,781.4833333333333
02:43:45,2901.97,4554,2367,0,163.75
20:33:23,5534.26,1725,7911,1,1233.3833333333334
16:33:32,1237.82,1662,3062,0,993.5333333333333
02:12:41,2664.11,1254,4888,0,132.68333333333334
04:04:51,1979.2,4845,8151,0,244.85
17:08:03,2247.3,4308,8449,0,1028.05
16:59:04,3603.76,2161,4166,0,1019.0666666666667
12:19:55,4692.55,8426,6062,0,739.9166666666666
04:00:13,202.82,2160,6754,0,240.21666666666667
09:13:42,320.59,5366,2028,0,553.7
20:34:11,1446.71,3892,6801,0,1234.1833333333334
12:41:43,2364.53,6015,8668,0,761.7166666666667
08:04:56,6922.9,6116,5017,1,484.93333333333334
15:18:21,7923.7,5352,9061,1,918.35
09:20:55,4325.24,8340,6272,0,560.9166666666666
07:34:22,2220.35,8517,1430,0,454.3666666666667
09:33:08,1088.94,8841,2628,0,573.1333333333333
12:29:17,4380.59,3098,2591,0,749.2833333333333
20:06:44,7195.49,8587,8399,1,1206.7333333333333
22:06:51,2963.3,2467,3236,0,1326.85
11:00:43,3694.75,1359,2140,0,660.7166666666667
11:17:23,1740.88,5631,2792,0,677.3833333333333
22:01:35,2709.71,3980,2325,0,1321.5833333333333
14:47:06,9956.26,3923,5861,1,887.1
12:28:51,4880.57,9751,1711,0,748.85
12:30:22,1361.9,5595,5109,0,750.3666666666667
16:54:43,10413.03,1258,2428,1,1014.7166666666667
04:10:52,2897.21,2620,1441,0,250.86666666666667
16:18:17,5598.23,8509,5311,1,978.2833333333333
03:49:07,1501.18,1327,3474,0,229.11666666666667
06:45:23,3017.06,9927,8871,0,405.3833333333333
12:00:06,14065.98,7754,2130,1,720.1
13:34:24,3781.06,9900,6370,0,814.4
15:55:13,1492.93,4884,5608,0,955.2166666666667
04:57:30,2972.12,7219,6213,0,297.5
00:46:29,4111.16,3285,6825,0,46.483333333333334
20:26:47,1273.57,7682,3763,0,1226.7833333333333
21:30:04,4837.77,2664,6465,0,1290.0666666666666
03:26:06,2629.47,2253,5687,0,206.1
00:18:46,6899.82,4872,9056,1,18.766666666666666
19:45:52,4036.74,2366,1410,0,1185.8666666666666
12:23:26,2278.5,7885,6741,0,743.4333333333333
12:30:54,3687.15,2948,1537,0,750.9
22:42:47,6680.77,5642,4007,1,1362.7833333333333
13:31:57,2371.27,7117,3976,0,811.95
11:07:26,8169.52,6037,7688,1,667.4333333333333
06:48:34,2424.56,6556,3731,0,408.56666666666666
00:03:17,2243.55,7262,7446,0,3.283333333333333
15:03:41,3129.42,5933,1613,0,903.6833333333333
04:43:27,265.73,8349,6418,0,283.45
06:44:59,4564.99,1009,8203,0,404.98333333333335
00:31:43,279.17,2436,3662,0,31.716666666666665
21:23:07,1135.28,3160,3156,0,1283.1166666666666
10:03:34,2615.37,2325,6535,0,603.5666666666667
04:34:10,3788.13,6178,1273,0,274.1666666666667
22:58:11,4090.55,2027,4516,0,1378.1833333333334
12:58:08,3841.64,4801,3097,0,778.1333333333333
18:22:36,8197.74,9453,7724,1,1102.6
11:06:28,2584.94,3811,6092,0,666.4666666666667
00:56:34,4889.71,8137,2297,0,56.56666666666667
14:25:36,2918.81,4284,5147,0,865.6
13:34:24,4026.07,5002,3466,0,814.4
07:10:53,6378.82,2452,3644,1,430.8833333333333
19:48:35,228.49,1392,3252,0,1188.5833333333333
10:18:30,7939.73,5465,4456,1,618.5
06:48:28,7305.47,8561,4553,1,408.46666666666664
10:51:10,305.47,8666,4286,0,651.1666666666666
03:25:41,9468.52,6183,7086,1,205.68333333333334
17:34:41,4820.93,1690,8552,0,1054.6833333333334
09:40:26,4447.75,2005,5039,0,580.4333333333333
12:20:37,3675.56,4916,6305,0,740.6166666666667
18:22:39,4467.75,8591,8035,0,1102.65
12:02:24,3954.59,2926,7928,0,722.4
01:08:05,3031.23,3401,5068,0,68.08333333333333
08:38:27,4716.24,2591,4868,0,518.45
19:55:22,12096.26,1754,2550,1,1195.3666666666666
03:29:34,3895.16,2578,6003,0,209.56666666666666
22:35:02,3771.01,6025,2136,0,1355.0333333333333
08:01:34,4252.41,9105,1878,0,481.56666666666666
04:53:36,3544.01,7060,3603,0,293.6
21:20:16,2775.32,8335,2505,0,1280.2666666666667
17:29:08,2945.99,7569,6215,0,1049.1333333333334
07:59:21,3115.2,7118,4016,0,479.35
02:13:29,345.92,9453,4456,0,133.48333333333332
02:47:53,10188.35,1716,1623,1,167.88333333333333
14:43:53,1903.89,4860,5713,0,883.8833333333333
06:31:19,3096.14,9613,9303,0,391.31666666666666
01:19:07,3084.33,1907,4399,0,79.11666666666666
15:22:49,4456.74,7214,4962,0,922.8166666666667
03:14:51,3132.37,4282,1135,0,194.85
02:50:10,803.04,9480,9240,0,170.16666666666666
23:28:42,1955.27,7492,3438,0,1408.7
07:53:43,4158.14,2685,6668,0,473.71666666666664
08:43:50,3614.0,2094,5081,0,523.8333333333334
14:46:24,4597.05,5618,9399,0,886.4
04:32:14,1102.56,6021,4041,0,272.23333333333335
06:55:25,1087.39,8440,5454,0,415.4166666666667
17:00:12,2844.3,7173,7703,0,1020.2
22:20:22,2430.19,3182,2684,0,1340.3666666666666
18:28:34,1208.02,9123,2279,0,1108.5666666666666
20:00:55,4884.56,7334,9038,0,1200.9166666666667
23:07:23,3850.14,5473,3743,0,1387.3833333333334
15:22:50,4536.51,7339,4521,0,922.8333333333334
08:49:12,3166.15,2975,1394,0,529.2
09:22:45,2427.3,2028,5501,0,562.75
20:48:16,13084.8,6466,6667,1,1248.2666666666667
03:37:33,706.71,7371,3116,0,217.55
15:10:10,194.73,7343,3284,0,910.1666666666666
15:48:58,3334.06,1958,3664,0,948.9666666666667
05:53:15,83.08,5935,4204,0,353.25
08:04:46,3514.42,8228,3772,0,484.76666666666665
08:07:44,2364.2,3989,5597,0,487.73333333333335
18:54:54,4415.22,2472,4272,0,1134.9
05:14:55,1463.37,4208,5574,0,314.9166666666667
05:57:10,4675.54,2410,7721,0,357.1666666666667
04:03:53,4813.99,3769,4009,0,243.88333333333333
13:21:57,43.33,1124,3494,0,801.95
21:48:39,964.55,9948,6754,0,1308.65
18:46:03,3934.71,5615,5738,0,1126.05
07:26:53,11546.98,5810,4377,1,446.8833333333333
18:40:00,3882.68,7980,9922,0,1120.0
03:43:00,733.3,8660,8101,0,223.0
10:09:23,3599.5,3477,2293,0,609.3833333333333
17:10:02,4572.78,2713,8562,0,1030.0333333333333
04:35:57,4104.67,7969,1140,0,275.95
16:07:50,13108.32,6531,9944,1,967.8333333333334
23:59:35,3649.93,9671,1078,0,1439.5833333333333
23:30:59,10644.28,7848,1032,1,1410.9833333333333
21:03:13,2831.35,2089,1615,0,1263.2166666666667
06:54:09,7925.15,8996,7120,1,414.15
12:43:02,3287.49,3880,4208,0,763.0333333333333
20:14:06,12717.47,5660,9974,1,1214.1
17:00:07,3583.49,4348,8175,0,1020.1166666666667
16:50:44,3090.32,3880,4659,0,1010.7333333333333
14:11:00,3207.27,4521,8913,0,851.0
01:08:06,2379.6,7540,9929,0,68.1
18:04:12,3142.83,9526,9553,0,1084.2
00:49:13,4275.89,6181,2030,0,49.21666666666667
12:06:54,3962.81,3437,7097,0,726.9
01:26:35,1066.01,8306,6655,0,86.58333333333333
11:14:01,2357.21,3639,3195,0,674.0166666666667
00:04:13,7278.26,1869,3544,1,4.216666666666667
20:51:26,4123.38,1916,3533,0,1251.4333333333334
18:19:35,4623.3,4954,6062,0,1099.5833333333333
08:45:42,380.32,6817,9529,0,525.7
08:14:27,3739.68,6031,1012,0,494.45
14:12:03,286.59,9899,2869,0,852.05
15:34:25,2340.6,3340,6062,0,934.4166666666666
21:46:45,3414.42,5194,5615,0,1306.75
05:12:54,1284.67,3148,7202,0,312.9
02:25:25,14460.44,2129,7913,1,145.41666666666666
08:34:13,3754.58,6132,7039,0,514.2166666666667
21:17:49,1521.24,7761,2358,0,1277.8166666666666
12:57:46,1588.19,1855,2779,0,777.7666666666667
23:51:58,11242.5,5442,4824,1,1431.9666666666667
03:40:06,1101.34,9371,7168,0,220.1
09:27:48,2275.03,8751,1197,0,567.8
22:21:19,4745.76,8458,5242,0,1341.3166666666666
06:46:40,4544.18,3293,3187,0,406.6666666666667
21:39:00,12974.31,1361,5973,1,1299.0
15:33:18,2404.61,6562,7179,0,933.3
09:42:04,3179.18,4241,8305,0,582.0666666666667
19:57:09,3282.04,6523,9447,0,1197.15
00:28:40,1267.78,6529,7752,0,28.666666666666668
06:12:24,927.36,3739,2675,0,372.4
23:30:34,1661.23,6563,2103,0,1410.5666666666666
18:41:00,2890.48,6881,5962,0,1121.0
18:22:34,2144.8,7243,7398,0,1102.5666666666666
09:15:55,2832.32,7726,2625,0,555.9166666666666
09:21:01,1282.65,5285,9671,0,561.0166666666667
15:53:12,11777.98,7364,9695,1,953.2
13:28:32,978.73,2701,2504,0,808.5333333333333
16:36:14,5777.1,8314,2413,1,996.2333333333333
04:40:05,2478.65,7011,5306,0,280.0833333333333
14:05:39,4533.56,3266,6934,0,845.65
17:35:08,1487.34,9230,5905,0,1055.1333333333334
02:02:55,9124.54,4233,1724,1,122.91666666666667
14:03:49,2785.43,5795,9531,0,843.8166666666667
09:11:56,1962.05,7544,3486,0,551.9333333333333
07:29:40,4470.91,4454,2825,0,449.6666666666667
